drug_row,drug_col,cell_line_name,study_name,tissue_name,synergy_loewe
391210-10-9,doxorubicin,SW837,ONEIL,large_intestine,0.4055646174212432
Sorafenib,doxorubicin,SW837,ONEIL,large_intestine,-21.0194300206469
Sunitinib,doxorubicin,SW837,ONEIL,large_intestine,-7.036357423429083
doxorubicin,temozolomide,SW837,ONEIL,large_intestine,-60.36667156723692
Vorinostat,doxorubicin,SW837,ONEIL,large_intestine,-2.7522955369264834
Erlotinib,Veliparib,SW837,ONEIL,large_intestine,-18.1001783272609
915019-65-7,Erlotinib,SW837,ONEIL,large_intestine,8.988646842241069
Bortezomib,Erlotinib,SW837,ONEIL,large_intestine,6.39813371379376
Dasatinib,Erlotinib,SW837,ONEIL,large_intestine,12.283123760680592
Dinaciclib,Erlotinib,SW837,ONEIL,large_intestine,4.128415817510261
Erlotinib,geldanamycin,SW837,ONEIL,large_intestine,3.00680128293027
Deforolimus,Erlotinib,SW837,ONEIL,large_intestine,6.7046318432394125
891494-63-6,Erlotinib,SW837,ONEIL,large_intestine,8.465818656015
Eloxatin (TN),Erlotinib,SW837,ONEIL,large_intestine,-3.481312405287516
391210-10-9,Erlotinib,SW837,ONEIL,large_intestine,5.48389090386636
7-Ethyl-10-hydroxycamptothecin,Erlotinib,SW837,ONEIL,large_intestine,15.924919462902402
Erlotinib,Sorafenib,SW837,ONEIL,large_intestine,-3.01321716593974
Erlotinib,topotecan,SW837,ONEIL,large_intestine,10.869882724331907
Veliparib,etoposide,SW837,ONEIL,large_intestine,-5.055486874293903
MK-1775,etoposide,SW837,ONEIL,large_intestine,5.26606095779811
915019-65-7,etoposide,SW837,ONEIL,large_intestine,-4.531163086338877
Bortezomib,etoposide,SW837,ONEIL,large_intestine,-5.038908710587934
Dasatinib,etoposide,SW837,ONEIL,large_intestine,7.989067984842393
Dinaciclib,etoposide,SW837,ONEIL,large_intestine,-4.73200873817237
Erlotinib,etoposide,SW837,ONEIL,large_intestine,13.6916462185472
etoposide,geldanamycin,SW837,ONEIL,large_intestine,6.225442650252492
Lapatinib,etoposide,SW837,ONEIL,large_intestine,11.72975653956639
MK-2206,etoposide,SW837,ONEIL,large_intestine,10.053033888750004
Niraparib,etoposide,SW837,ONEIL,large_intestine,1.9446093843187
MK-5108,etoposide,SW837,ONEIL,large_intestine,-0.8897996213944093
Deforolimus,etoposide,SW837,ONEIL,large_intestine,9.104494538793878
891494-63-6,etoposide,SW837,ONEIL,large_intestine,3.366064167407114
391210-10-9,etoposide,SW837,ONEIL,large_intestine,-2.7150169842923866
Sorafenib,etoposide,SW837,ONEIL,large_intestine,0.35320580094706927
Sunitinib,etoposide,SW837,ONEIL,large_intestine,0.6315839467630164
etoposide,temozolomide,SW837,ONEIL,large_intestine,-30.8412035181308
Vorinostat,etoposide,SW837,ONEIL,large_intestine,6.501712704451925
915019-65-7,geldanamycin,SW837,ONEIL,large_intestine,2.784214920466566
Dinaciclib,geldanamycin,SW837,ONEIL,large_intestine,-1.2372585492792876
891494-63-6,geldanamycin,SW837,ONEIL,large_intestine,-57.634632118453595
Eloxatin (TN),geldanamycin,SW837,ONEIL,large_intestine,0.57732750128547
7-Ethyl-10-hydroxycamptothecin,geldanamycin,SW837,ONEIL,large_intestine,7.15596171005841
Sorafenib,geldanamycin,SW837,ONEIL,large_intestine,-3.36903782007548
geldanamycin,topotecan,SW837,ONEIL,large_intestine,7.667305735460892
Veliparib,gemcitabine,SW837,ONEIL,large_intestine,-9.859241957145837
MK-1775,gemcitabine,SW837,ONEIL,large_intestine,19.9691907250226
915019-65-7,gemcitabine,SW837,ONEIL,large_intestine,7.470070959341214
Bortezomib,gemcitabine,SW837,ONEIL,large_intestine,1.6789576030698905
Dasatinib,gemcitabine,SW837,ONEIL,large_intestine,14.005366806611898
Dinaciclib,gemcitabine,SW837,ONEIL,large_intestine,-6.16969290418457
Erlotinib,gemcitabine,SW837,ONEIL,large_intestine,14.40372121243
geldanamycin,gemcitabine,SW837,ONEIL,large_intestine,8.376461592673476
Lapatinib,gemcitabine,SW837,ONEIL,large_intestine,9.520437111962114
MK-2206,gemcitabine,SW837,ONEIL,large_intestine,10.87530001173688
Niraparib,gemcitabine,SW837,ONEIL,large_intestine,-11.151716207335175
MK-5108,gemcitabine,SW837,ONEIL,large_intestine,-4.89255160709339
Deforolimus,gemcitabine,SW837,ONEIL,large_intestine,-2.35337077972977
891494-63-6,gemcitabine,SW837,ONEIL,large_intestine,22.0639376004078
391210-10-9,gemcitabine,SW837,ONEIL,large_intestine,7.070580023470564
Sorafenib,gemcitabine,SW837,ONEIL,large_intestine,-3.78727941749086
Sunitinib,gemcitabine,SW837,ONEIL,large_intestine,1.5729208034056565
gemcitabine,temozolomide,SW837,ONEIL,large_intestine,-12.952882624104795
L-778123 free base,Veliparib,SW837,ONEIL,large_intestine,-5.42664592392497
L-778123 free base,MK-1775,SW837,ONEIL,large_intestine,3.02230651346848
915019-65-7,L-778123 free base,SW837,ONEIL,large_intestine,-10.242403377782026
Bortezomib,L-778123 free base,SW837,ONEIL,large_intestine,-0.8138258815940563
Dasatinib,L-778123 free base,SW837,ONEIL,large_intestine,4.792325844082415
Dinaciclib,L-778123 free base,SW837,ONEIL,large_intestine,-3.064289411402565
Erlotinib,L-778123 free base,SW837,ONEIL,large_intestine,9.978209777173337
L-778123 free base,etoposide,SW837,ONEIL,large_intestine,1.3250782940255998
L-778123 free base,geldanamycin,SW837,ONEIL,large_intestine,11.939523170392297
L-778123 free base,gemcitabine,SW837,ONEIL,large_intestine,3.71337640353556
L-778123 free base,Lapatinib,SW837,ONEIL,large_intestine,6.43011240472212
L-778123 free base,MK-2206,SW837,ONEIL,large_intestine,5.987855639029615
L-778123 free base,Niraparib,SW837,ONEIL,large_intestine,-26.1661986851967
L-778123 free base,MK-5108,SW837,ONEIL,large_intestine,1.7687372011890234
Deforolimus,L-778123 free base,SW837,ONEIL,large_intestine,12.68402509324931
891494-63-6,L-778123 free base,SW837,ONEIL,large_intestine,-48.4266902690917
Eloxatin (TN),L-778123 free base,SW837,ONEIL,large_intestine,-5.89825256299272
391210-10-9,L-778123 free base,SW837,ONEIL,large_intestine,-10.29620684542718
7-Ethyl-10-hydroxycamptothecin,L-778123 free base,SW837,ONEIL,large_intestine,2.1718998625957697
L-778123 free base,Sorafenib,SW837,ONEIL,large_intestine,-6.209936730769194
L-778123 free base,Sunitinib,SW837,ONEIL,large_intestine,2.2402388229734203
L-778123 free base,temozolomide,SW837,ONEIL,large_intestine,-11.916377929633985
L-778123 free base,topotecan,SW837,ONEIL,large_intestine,0.3978818470612695
L-778123 free base,vinorelbine,SW837,ONEIL,large_intestine,-13.760725618211195
L-778123 free base,Vorinostat,SW837,ONEIL,large_intestine,1.6377903548057295
Lapatinib,Veliparib,SW837,ONEIL,large_intestine,-15.089992942374005
915019-65-7,Lapatinib,SW837,ONEIL,large_intestine,10.219618733184422
Bortezomib,Lapatinib,SW837,ONEIL,large_intestine,4.4741365631723
Dasatinib,Lapatinib,SW837,ONEIL,large_intestine,20.7191486697607
Dinaciclib,Lapatinib,SW837,ONEIL,large_intestine,1.91728729280286
Erlotinib,Lapatinib,SW837,ONEIL,large_intestine,1.741670982094262
Lapatinib,geldanamycin,SW837,ONEIL,large_intestine,8.463248256721428
Lapatinib,MK-2206,SW837,ONEIL,large_intestine,17.757319894130802
Lapatinib,Niraparib,SW837,ONEIL,large_intestine,8.430674551724206
Lapatinib,MK-5108,SW837,ONEIL,large_intestine,-4.57223481738779
Deforolimus,Lapatinib,SW837,ONEIL,large_intestine,11.859018176513214
891494-63-6,Lapatinib,SW837,ONEIL,large_intestine,4.753065131149121
Eloxatin (TN),Lapatinib,SW837,ONEIL,large_intestine,-4.0020897454283055
391210-10-9,Lapatinib,SW837,ONEIL,large_intestine,13.771567036667399
7-Ethyl-10-hydroxycamptothecin,Lapatinib,SW837,ONEIL,large_intestine,15.238654098547899
Lapatinib,Sorafenib,SW837,ONEIL,large_intestine,3.42951329804928
Lapatinib,topotecan,SW837,ONEIL,large_intestine,5.07702779572853
Veliparib,metformin,SW837,ONEIL,large_intestine,-11.608924888748994
MK-1775,metformin,SW837,ONEIL,large_intestine,-71.3983746922369
915019-65-7,metformin,SW837,ONEIL,large_intestine,-59.7219074179012
Bortezomib,metformin,SW837,ONEIL,large_intestine,-23.812702429481302
Dasatinib,metformin,SW837,ONEIL,large_intestine,-17.5801214502402
Dinaciclib,metformin,SW837,ONEIL,large_intestine,-55.467646891398
Erlotinib,metformin,SW837,ONEIL,large_intestine,-35.1782981083837
geldanamycin,metformin,SW837,ONEIL,large_intestine,-23.8934551543691
L-778123 free base,metformin,SW837,ONEIL,large_intestine,-15.686626137903
Lapatinib,metformin,SW837,ONEIL,large_intestine,-22.9219832537164
MK-2206,metformin,SW837,ONEIL,large_intestine,-12.4729254924837
Niraparib,metformin,SW837,ONEIL,large_intestine,-32.5106032052872
MK-5108,metformin,SW837,ONEIL,large_intestine,-1.4045069316104617
Deforolimus,metformin,SW837,ONEIL,large_intestine,-5.980715990182163
891494-63-6,metformin,SW837,ONEIL,large_intestine,-24.0551769337796
391210-10-9,metformin,SW837,ONEIL,large_intestine,-37.7818156463039
Sorafenib,metformin,SW837,ONEIL,large_intestine,-39.0646563811545
Sunitinib,metformin,SW837,ONEIL,large_intestine,-71.7765711158932
metformin,temozolomide,SW837,ONEIL,large_intestine,-13.293864322436338
Vorinostat,metformin,SW837,ONEIL,large_intestine,-47.9875704511971
Veliparib,methotrexate,SW837,ONEIL,large_intestine,3.7994398066977197
MK-1775,methotrexate,SW837,ONEIL,large_intestine,-7.287443834514292
915019-65-7,methotrexate,SW837,ONEIL,large_intestine,2.673634079992013
Bortezomib,methotrexate,SW837,ONEIL,large_intestine,1.0841109546655054
Dasatinib,methotrexate,SW837,ONEIL,large_intestine,-0.9894753415804575
Dinaciclib,methotrexate,SW837,ONEIL,large_intestine,-4.855087100387403
Erlotinib,methotrexate,SW837,ONEIL,large_intestine,0.18255212441131907
geldanamycin,methotrexate,SW837,ONEIL,large_intestine,4.73805290287558
L-778123 free base,methotrexate,SW837,ONEIL,large_intestine,2.995807008522414
Lapatinib,methotrexate,SW837,ONEIL,large_intestine,-0.4000506059494474
MK-2206,methotrexate,SW837,ONEIL,large_intestine,-1.744077124420289
Niraparib,methotrexate,SW837,ONEIL,large_intestine,-9.269082958039768
MK-5108,methotrexate,SW837,ONEIL,large_intestine,-34.8252851927231
Deforolimus,methotrexate,SW837,ONEIL,large_intestine,4.85973498985718
891494-63-6,methotrexate,SW837,ONEIL,large_intestine,-6.731918260447685
391210-10-9,methotrexate,SW837,ONEIL,large_intestine,1.098122284827682
Sorafenib,methotrexate,SW837,ONEIL,large_intestine,-3.262244666024719
Sunitinib,methotrexate,SW837,ONEIL,large_intestine,-13.505012907532107
methotrexate,temozolomide,SW837,ONEIL,large_intestine,-53.3931813940992
Vorinostat,methotrexate,SW837,ONEIL,large_intestine,-1.6849589758050874
Veliparib,mitomycin C,SW837,ONEIL,large_intestine,-30.421852701655002
MK-1775,mitomycin C,SW837,ONEIL,large_intestine,6.29582431873711
915019-65-7,mitomycin C,SW837,ONEIL,large_intestine,7.052241913326927
Bortezomib,mitomycin C,SW837,ONEIL,large_intestine,3.82566364711796
Dasatinib,mitomycin C,SW837,ONEIL,large_intestine,13.6763447658108
Dinaciclib,mitomycin C,SW837,ONEIL,large_intestine,3.2684787413236807
Erlotinib,mitomycin C,SW837,ONEIL,large_intestine,2.2921433145106898
geldanamycin,mitomycin C,SW837,ONEIL,large_intestine,6.023982483508767
L-778123 free base,mitomycin C,SW837,ONEIL,large_intestine,-22.3069820445501
Lapatinib,mitomycin C,SW837,ONEIL,large_intestine,14.3854825508011
MK-2206,mitomycin C,SW837,ONEIL,large_intestine,2.7985993531999607
Niraparib,mitomycin C,SW837,ONEIL,large_intestine,-5.013184486786941
MK-5108,mitomycin C,SW837,ONEIL,large_intestine,-24.149556713040802
Deforolimus,mitomycin C,SW837,ONEIL,large_intestine,2.29400037900605
891494-63-6,mitomycin C,SW837,ONEIL,large_intestine,15.0881817392829
391210-10-9,mitomycin C,SW837,ONEIL,large_intestine,5.59317998325512
Sorafenib,mitomycin C,SW837,ONEIL,large_intestine,-27.8040617694112
Sunitinib,mitomycin C,SW837,ONEIL,large_intestine,1.4502412009942
mitomycin C,temozolomide,SW837,ONEIL,large_intestine,-45.400923360160505
Vorinostat,mitomycin C,SW837,ONEIL,large_intestine,3.51403561055933
MK-2206,Veliparib,SW837,ONEIL,large_intestine,-5.531848261901784
915019-65-7,MK-2206,SW837,ONEIL,large_intestine,-7.451100212546122
Bortezomib,MK-2206,SW837,ONEIL,large_intestine,2.5274672932512754
Dasatinib,MK-2206,SW837,ONEIL,large_intestine,12.2442456448158
Dinaciclib,MK-2206,SW837,ONEIL,large_intestine,-4.729698735873092
Erlotinib,MK-2206,SW837,ONEIL,large_intestine,19.8985480628428
MK-2206,geldanamycin,SW837,ONEIL,large_intestine,4.661945290661087
Deforolimus,MK-2206,SW837,ONEIL,large_intestine,-0.15912248895157988
891494-63-6,MK-2206,SW837,ONEIL,large_intestine,1.3641444993204803
Eloxatin (TN),MK-2206,SW837,ONEIL,large_intestine,-6.648778930924815
391210-10-9,MK-2206,SW837,ONEIL,large_intestine,1.5558720164926734
7-Ethyl-10-hydroxycamptothecin,MK-2206,SW837,ONEIL,large_intestine,4.235333601402299
MK-2206,Sorafenib,SW837,ONEIL,large_intestine,2.8495412610744477
MK-2206,topotecan,SW837,ONEIL,large_intestine,2.764526671598836
5-Fluorouracil,MK-4541,SW837,ONEIL,large_intestine,-8.202204415748678
MK-4541,Veliparib,SW837,ONEIL,large_intestine,0.7581076564979023
MK-1775,MK-4541,SW837,ONEIL,large_intestine,-23.70485749892175
915019-65-7,MK-4541,SW837,ONEIL,large_intestine,-24.9630099700711
Bortezomib,MK-4541,SW837,ONEIL,large_intestine,-0.5829070161287675
Carboplatinum,MK-4541,SW837,ONEIL,large_intestine,-5.955370330130693
MK-4541,cyclophosphamide,SW837,ONEIL,large_intestine,-5.402926303298569
Dasatinib,MK-4541,SW837,ONEIL,large_intestine,-2.66099933605175
MK-4541,dexamethasone,SW837,ONEIL,large_intestine,-3.103676544977278
Dinaciclib,MK-4541,SW837,ONEIL,large_intestine,-22.273346234745198
MK-4541,doxorubicin,SW837,ONEIL,large_intestine,-38.90176119312155
Erlotinib,MK-4541,SW837,ONEIL,large_intestine,-1.6324946206591406
MK-4541,etoposide,SW837,ONEIL,large_intestine,-2.42864695260913
MK-4541,geldanamycin,SW837,ONEIL,large_intestine,-2.753672920915246
MK-4541,gemcitabine,SW837,ONEIL,large_intestine,-6.8615024705407
L-778123 free base,MK-4541,SW837,ONEIL,large_intestine,-4.029121591131982
Lapatinib,MK-4541,SW837,ONEIL,large_intestine,-4.96468513224913
MK-4541,metformin,SW837,ONEIL,large_intestine,-8.95390136383018
MK-4541,methotrexate,SW837,ONEIL,large_intestine,-4.174194157271052
MK-4541,mitomycin C,SW837,ONEIL,large_intestine,-19.250110792087
MK-2206,MK-4541,SW837,ONEIL,large_intestine,1.0261030641019049
MK-4541,Niraparib,SW837,ONEIL,large_intestine,-0.8485976485141073
MK-4541,MK-5108,SW837,ONEIL,large_intestine,-3.3038120691396
Deforolimus,MK-4541,SW837,ONEIL,large_intestine,-2.5064851451878623
891494-63-6,MK-4541,SW837,ONEIL,large_intestine,-10.556756704598417
MK-4541,MRK003,SW837,ONEIL,large_intestine,0.41818255356708
Eloxatin (TN),MK-4541,SW837,ONEIL,large_intestine,-3.793445936882345
MK-4541,paclitaxel,SW837,ONEIL,large_intestine,-4.423247856735918
391210-10-9,MK-4541,SW837,ONEIL,large_intestine,-28.032152581016398
7-Ethyl-10-hydroxycamptothecin,MK-4541,SW837,ONEIL,large_intestine,-27.238897468849498
MK-4541,Sorafenib,SW837,ONEIL,large_intestine,-7.006739062537205
MK-4541,Sunitinib,SW837,ONEIL,large_intestine,-20.0140865229035
MK-4541,temozolomide,SW837,ONEIL,large_intestine,-14.9001560867134
MK-4541,topotecan,SW837,ONEIL,large_intestine,-14.408333409539093
MK-4541,vinblastine,SW837,ONEIL,large_intestine,-1.9188245110857616
MK-4541,vinorelbine,SW837,ONEIL,large_intestine,-11.84001639820139
MK-4541,Vorinostat,SW837,ONEIL,large_intestine,1.0053912522310111
Niraparib,Veliparib,SW837,ONEIL,large_intestine,-30.6585390736598
915019-65-7,Niraparib,SW837,ONEIL,large_intestine,-4.581497498695815
Bortezomib,Niraparib,SW837,ONEIL,large_intestine,-49.91096410490998
Dasatinib,Niraparib,SW837,ONEIL,large_intestine,1.4495669712035897
Dinaciclib,Niraparib,SW837,ONEIL,large_intestine,-7.9169523081012745
Erlotinib,Niraparib,SW837,ONEIL,large_intestine,5.874880749540642
Niraparib,geldanamycin,SW837,ONEIL,large_intestine,-50.1435766209133
MK-2206,Niraparib,SW837,ONEIL,large_intestine,7.2551309843396155
Deforolimus,Niraparib,SW837,ONEIL,large_intestine,4.467247547466795
891494-63-6,Niraparib,SW837,ONEIL,large_intestine,-4.513654153646615
Eloxatin (TN),Niraparib,SW837,ONEIL,large_intestine,-4.338765812092255
391210-10-9,Niraparib,SW837,ONEIL,large_intestine,-8.067517652322401
7-Ethyl-10-hydroxycamptothecin,Niraparib,SW837,ONEIL,large_intestine,0.26708435201226766
Niraparib,Sorafenib,SW837,ONEIL,large_intestine,-10.304628310274508
Niraparib,topotecan,SW837,ONEIL,large_intestine,-8.046492456913583
MK-5108,Veliparib,SW837,ONEIL,large_intestine,0.9929296428717898
915019-65-7,MK-5108,SW837,ONEIL,large_intestine,-38.0924953653036
Bortezomib,MK-5108,SW837,ONEIL,large_intestine,-3.467470924587401
Dasatinib,MK-5108,SW837,ONEIL,large_intestine,-3.64382101139306
Dinaciclib,MK-5108,SW837,ONEIL,large_intestine,-69.37887469223698
Erlotinib,MK-5108,SW837,ONEIL,large_intestine,0.4375416826117402
MK-5108,geldanamycin,SW837,ONEIL,large_intestine,-1.337865843298597
MK-2206,MK-5108,SW837,ONEIL,large_intestine,-10.221594815879008
MK-5108,Niraparib,SW837,ONEIL,large_intestine,0.07683850426287686
Deforolimus,MK-5108,SW837,ONEIL,large_intestine,4.618548679450678
891494-63-6,MK-5108,SW837,ONEIL,large_intestine,-6.628739282451392
Eloxatin (TN),MK-5108,SW837,ONEIL,large_intestine,-4.467468640851182
391210-10-9,MK-5108,SW837,ONEIL,large_intestine,-23.189281067042998
7-Ethyl-10-hydroxycamptothecin,MK-5108,SW837,ONEIL,large_intestine,-22.6715895951626
MK-5108,Sorafenib,SW837,ONEIL,large_intestine,-3.4414331708804426
MK-5108,topotecan,SW837,ONEIL,large_intestine,-14.9307631699736
915019-65-7,Deforolimus,SW837,ONEIL,large_intestine,21.1564262276251
Deforolimus,Dinaciclib,SW837,ONEIL,large_intestine,5.483827491871525
Deforolimus,geldanamycin,SW837,ONEIL,large_intestine,7.13027628142183
891494-63-6,Deforolimus,SW837,ONEIL,large_intestine,5.765862403467898
Deforolimus,Eloxatin (TN),SW837,ONEIL,large_intestine,1.6485142445045675
7-Ethyl-10-hydroxycamptothecin,Deforolimus,SW837,ONEIL,large_intestine,-1.3747413549724459
Deforolimus,Sorafenib,SW837,ONEIL,large_intestine,1.468360549350346
Deforolimus,topotecan,SW837,ONEIL,large_intestine,-1.18797689365376
5-Fluorouracil,MRK003,SW837,ONEIL,large_intestine,-3.8129838840352877
MRK003,Veliparib,SW837,ONEIL,large_intestine,0.56952925549579
MK-1775,MRK003,SW837,ONEIL,large_intestine,-13.635540970533494
915019-65-7,MRK003,SW837,ONEIL,large_intestine,-13.388685044613393
Bortezomib,MRK003,SW837,ONEIL,large_intestine,5.925670597806732
Carboplatinum,MRK003,SW837,ONEIL,large_intestine,-0.15029289112544947
MRK003,cyclophosphamide,SW837,ONEIL,large_intestine,-0.31191131728651744
Dasatinib,MRK003,SW837,ONEIL,large_intestine,-3.0160706433663838
MRK003,dexamethasone,SW837,ONEIL,large_intestine,-0.16191583538177512
Dinaciclib,MRK003,SW837,ONEIL,large_intestine,-3.3971234179633396
MRK003,doxorubicin,SW837,ONEIL,large_intestine,-34.180633369142
Erlotinib,MRK003,SW837,ONEIL,large_intestine,11.498251651980699
MRK003,etoposide,SW837,ONEIL,large_intestine,8.467013226405623
MRK003,geldanamycin,SW837,ONEIL,large_intestine,6.331307097460394
MRK003,gemcitabine,SW837,ONEIL,large_intestine,1.0657670150463006
L-778123 free base,MRK003,SW837,ONEIL,large_intestine,6.20462715008278
Lapatinib,MRK003,SW837,ONEIL,large_intestine,18.2637153171516
MRK003,metformin,SW837,ONEIL,large_intestine,-6.055692371540703
MRK003,methotrexate,SW837,ONEIL,large_intestine,1.030039973042674
MRK003,mitomycin C,SW837,ONEIL,large_intestine,-15.190743909356392
MK-2206,MRK003,SW837,ONEIL,large_intestine,7.97595313311553
MRK003,Niraparib,SW837,ONEIL,large_intestine,6.6128373648262695
MK-5108,MRK003,SW837,ONEIL,large_intestine,2.43324943274353
Deforolimus,MRK003,SW837,ONEIL,large_intestine,7.7230159437248105
891494-63-6,MRK003,SW837,ONEIL,large_intestine,-3.635564917176381
Eloxatin (TN),MRK003,SW837,ONEIL,large_intestine,-4.821670326924274
MRK003,paclitaxel,SW837,ONEIL,large_intestine,-0.5156724335735576
391210-10-9,MRK003,SW837,ONEIL,large_intestine,-10.426900352598292
7-Ethyl-10-hydroxycamptothecin,MRK003,SW837,ONEIL,large_intestine,4.466633785595185
MRK003,Sorafenib,SW837,ONEIL,large_intestine,10.61662133515919
MRK003,Sunitinib,SW837,ONEIL,large_intestine,-6.032736537905458
MRK003,temozolomide,SW837,ONEIL,large_intestine,-16.637905410653648
MRK003,topotecan,SW837,ONEIL,large_intestine,0.006325919394929991
MRK003,vinblastine,SW837,ONEIL,large_intestine,8.782853275760004
MRK003,vinorelbine,SW837,ONEIL,large_intestine,-2.25169451353837
MRK003,Vorinostat,SW837,ONEIL,large_intestine,-4.651040679163969
Dinaciclib,Eloxatin (TN),SW837,ONEIL,large_intestine,-7.4841503765659105
891494-63-6,Eloxatin (TN),SW837,ONEIL,large_intestine,-5.66980524245267
Eloxatin (TN),Sorafenib,SW837,ONEIL,large_intestine,-10.83920210686691
Veliparib,paclitaxel,SW837,ONEIL,large_intestine,-8.606864656377878
MK-1775,paclitaxel,SW837,ONEIL,large_intestine,4.30619358281887
